"id";"name";"picture";"type"
2;"Anduin";"/public/pictures/anduin.jpg";"Pretre"
3;"Jaina";"/public/pictures/jaina.jpg";"Mage"
4;"Guldan";"/public/pictures/Guldan.jpg";"Demoniste"
5;"Varian";"/public/pictures/varian.jpg";"Guerrier"
6;"Arthas";"/public/pictures/arthas.jpg";"Paladin"
9;"Lili";"/public/pictures/lili.png";"Moine"
10;"Thrall";"/public/pictures/thrall.jpg";"Chaman"
11;"Sylvanas";"/public/pictures/sylvanas.png";"Chasseur"
12;"Garona";"/public/pictures/garona.jpg";"Voleur"
13;"Malfurion";"/public/pictures/malfurion.jpg";"Druide"
14;"Illidan";"/public/pictures/illidan.jpg";"DemonHunter"
15;"Mograine";"/public/pictures/mograine.jpg";"DeathKnight"
